,date,data
139,2019-05-20,5992
140,2019-05-21,6218
141,2019-05-22,6761
142,2019-05-23,6628
143,2019-05-24,7389
144,2019-05-25,8306
145,2019-05-26,9303
146,2019-05-27,8250
147,2019-05-28,9111
148,2019-05-29,9061
149,2019-05-30,9615
150,2019-05-31,6004
151,2019-06-01,9211
152,2019-06-02,7739
153,2019-06-03,7215
154,2019-06-04,8300
155,2019-06-05,7574
156,2019-06-06,8547
157,2019-06-07,9516
158,2019-06-08,6190
159,2019-06-09,6317
160,2019-06-10,8634
161,2019-06-11,8875
162,2019-06-12,5123
163,2019-06-13,5883
164,2019-06-14,6386
165,2019-06-15,8905
166,2019-06-16,9790
167,2019-06-17,8549
168,2019-06-18,7643
169,2019-06-19,5894
170,2019-06-20,6370
171,2019-06-21,5765
172,2019-06-22,7015
173,2019-06-23,5409
174,2019-06-24,9679
175,2019-06-25,9156
176,2019-06-26,9771
177,2019-06-27,8937
178,2019-06-28,5765
179,2019-06-29,8242
180,2019-06-30,5633
181,2019-07-01,7880
182,2019-07-02,9982
183,2019-07-03,9888
184,2019-07-04,5563
185,2019-07-05,9968
186,2019-07-06,7079
187,2019-07-07,9691
188,2019-07-08,7056
189,2019-07-09,9658
190,2019-07-10,9205
191,2019-07-11,6301
192,2019-07-12,5812
193,2019-07-13,9832
194,2019-07-14,7652
195,2019-07-15,9320
196,2019-07-16,8279
197,2019-07-17,7282
198,2019-07-18,7356
199,2019-07-19,6604
200,2019-07-20,5886
201,2019-07-21,7488
202,2019-07-22,6539
203,2019-07-23,9001
204,2019-07-24,6933
205,2019-07-25,6808
206,2019-07-26,9593
207,2019-07-27,9593
208,2019-07-28,9110
209,2019-07-29,5007
210,2019-07-30,5803
211,2019-07-31,6291
212,2019-08-01,6198
213,2019-08-02,8073
214,2019-08-03,7619
215,2019-08-04,8558
216,2019-08-05,8751
217,2019-08-06,6084
218,2019-08-07,8764
219,2019-08-08,8995
220,2019-08-09,6350
221,2019-08-10,5914
222,2019-08-11,8279
223,2019-08-12,8051
224,2019-08-13,7071
225,2019-08-14,6484
226,2019-08-15,6029
227,2019-08-16,5797
228,2019-08-17,7248
229,2019-08-18,7216
230,2019-08-19,5476
231,2019-08-20,6983
232,2019-08-21,9098
233,2019-08-22,5939
234,2019-08-23,8429
235,2019-08-24,6514
236,2019-08-25,7451
237,2019-08-26,6325
238,2019-08-27,5520
239,2019-08-28,9543
240,2019-08-29,7502
241,2019-08-30,8988
242,2019-08-31,7894
243,2019-09-01,6393
244,2019-09-02,5737
245,2019-09-03,9865
246,2019-09-04,6005
247,2019-09-05,9386
248,2019-09-06,8230
249,2019-09-07,6142
250,2019-09-08,6447
251,2019-09-09,9406
252,2019-09-10,5301
253,2019-09-11,8798
254,2019-09-12,8234
255,2019-09-13,5558
256,2019-09-14,6079
257,2019-09-15,9851
258,2019-09-16,9320
259,2019-09-17,7110
260,2019-09-18,6940
261,2019-09-19,8759
262,2019-09-20,8695
263,2019-09-21,9962
264,2019-09-22,7409
265,2019-09-23,7989
266,2019-09-24,6929
267,2019-09-25,7968
268,2019-09-26,8773
269,2019-09-27,5325
270,2019-09-28,5956
271,2019-09-29,9399
272,2019-09-30,5635
273,2019-10-01,6075
274,2019-10-02,6943
275,2019-10-03,8941
276,2019-10-04,6247
277,2019-10-05,9797
278,2019-10-06,8463
279,2019-10-07,9758
280,2019-10-08,7349
281,2019-10-09,9452
282,2019-10-10,6774
283,2019-10-11,6575
284,2019-10-12,8781
285,2019-10-13,6980
286,2019-10-14,5379
287,2019-10-15,6377
288,2019-10-16,7802
289,2019-10-17,9711
290,2019-10-18,8002
291,2019-10-19,5857
292,2019-10-20,6992
293,2019-10-21,6050
294,2019-10-22,5650
295,2019-10-23,6790
296,2019-10-24,8956
297,2019-10-25,9416
298,2019-10-26,9092
299,2019-10-27,6096
300,2019-10-28,7776
301,2019-10-29,5111
302,2019-10-30,8277
303,2019-10-31,8758
304,2019-11-01,7977
305,2019-11-02,8815
306,2019-11-03,7010
307,2019-11-04,5843
308,2019-11-05,7695
309,2019-11-06,6198
310,2019-11-07,6545
311,2019-11-08,8483
312,2019-11-09,9997
313,2019-11-10,7845
314,2019-11-11,8665
315,2019-11-12,8485
316,2019-11-13,9150
317,2019-11-14,7598
318,2019-11-15,9835
319,2019-11-16,8919
320,2019-11-17,6708
321,2019-11-18,8175
322,2019-11-19,5551
323,2019-11-20,5605
324,2019-11-21,7096
325,2019-11-22,5142
326,2019-11-23,5723
327,2019-11-24,6128
328,2019-11-25,6621
329,2019-11-26,8500
330,2019-11-27,7575
331,2019-11-28,8782
332,2019-11-29,5974
333,2019-11-30,9264
334,2019-12-01,5004
335,2019-12-02,9195
336,2019-12-03,5315
337,2019-12-04,9591
338,2019-12-05,8247
339,2019-12-06,9291
340,2019-12-07,8097
341,2019-12-08,5168
342,2019-12-09,9651
343,2019-12-10,9865
344,2019-12-11,5364
345,2019-12-12,6617
346,2019-12-13,8930
347,2019-12-14,5551
348,2019-12-15,6197
349,2019-12-16,8455
350,2019-12-17,7021
351,2019-12-18,6137
352,2019-12-19,9172
353,2019-12-20,8931
354,2019-12-21,9953
355,2019-12-22,8124
356,2019-12-23,6965
357,2019-12-24,9220
358,2019-12-25,5937
359,2019-12-26,9294
360,2019-12-27,6983
361,2019-12-28,7714
362,2019-12-29,9797
363,2019-12-30,7041
364,2019-12-31,9070
365,2020-01-01,9065
366,2020-01-02,6505
367,2020-01-03,7640
368,2020-01-04,6198
369,2020-01-05,9829
370,2020-01-06,5093
371,2020-01-07,7997
372,2020-01-08,8069
373,2020-01-09,5053
374,2020-01-10,6119
375,2020-01-11,5318
376,2020-01-12,7509
377,2020-01-13,6779
378,2020-01-14,6556
379,2020-01-15,9624
380,2020-01-16,8635
381,2020-01-17,7795
382,2020-01-18,5278
383,2020-01-19,5318
384,2020-01-20,8646
385,2020-01-21,7853
386,2020-01-22,5085
387,2020-01-23,9846
388,2020-01-24,8574
389,2020-01-25,7157
390,2020-01-26,8845
391,2020-01-27,5118
392,2020-01-28,7670
393,2020-01-29,9040
394,2020-01-30,6361
395,2020-01-31,6363
396,2020-02-01,5518
397,2020-02-02,9302
398,2020-02-03,5819
399,2020-02-04,5300
400,2020-02-05,9663
401,2020-02-06,5363
402,2020-02-07,8101
403,2020-02-08,6796
404,2020-02-09,5730
405,2020-02-10,9561
406,2020-02-11,5795
407,2020-02-12,8311
408,2020-02-13,5361
409,2020-02-14,9868
410,2020-02-15,7766
411,2020-02-16,6674
412,2020-02-17,6572
413,2020-02-18,5511
414,2020-02-19,7606
415,2020-02-20,8433
416,2020-02-21,9607
417,2020-02-22,7765
418,2020-02-23,7761
419,2020-02-24,7444
420,2020-02-25,5795
421,2020-02-26,7959
422,2020-02-27,5170
423,2020-02-28,7376
424,2020-02-29,9947
425,2020-03-01,5827
426,2020-03-02,9821
427,2020-03-03,8330
428,2020-03-04,5187
429,2020-03-05,8091
430,2020-03-06,6753
431,2020-03-07,6518
432,2020-03-08,8838
433,2020-03-09,6493
434,2020-03-10,6701
435,2020-03-11,7018
436,2020-03-12,8375
437,2020-03-13,9860
438,2020-03-14,8829
439,2020-03-15,7985
440,2020-03-16,9840
441,2020-03-17,7493
442,2020-03-18,6563
443,2020-03-19,5342
444,2020-03-20,9560
445,2020-03-21,5081
446,2020-03-22,9782
447,2020-03-23,7654
448,2020-03-24,6091
449,2020-03-25,6276
450,2020-03-26,7570
451,2020-03-27,7959
452,2020-03-28,9780
453,2020-03-29,6300
454,2020-03-30,6105
455,2020-03-31,6364
456,2020-04-01,9309
457,2020-04-02,7070
458,2020-04-03,8235
459,2020-04-04,5157
460,2020-04-05,5784
461,2020-04-06,6151
462,2020-04-07,5469
463,2020-04-08,8793
464,2020-04-09,9025
465,2020-04-10,9519
466,2020-04-11,7094
467,2020-04-12,6755
468,2020-04-13,6888
469,2020-04-14,9891
470,2020-04-15,7599
471,2020-04-16,5982
472,2020-04-17,8897
473,2020-04-18,5508
474,2020-04-19,9425
475,2020-04-20,6543
476,2020-04-21,9972
477,2020-04-22,8603
478,2020-04-23,7031
479,2020-04-24,5230
480,2020-04-25,5175
481,2020-04-26,9072
482,2020-04-27,7330
483,2020-04-28,7034
484,2020-04-29,5080
485,2020-04-30,8782
486,2020-05-01,7342
